student_id,gender,age,study_hours,attendance,performance_score,household_income_bracket,dependents,background,government_assistance,scholarship_eligibility,eligibility_numeric,time_period
3057,Female,19.0,21,90.0,66.17933211,High,0,Rural,0,Not Eligible,0,2024-s1
3058,Female,24.0,14,90.0,58.79568762,High,3,Urban,0,Not Eligible,0,2024-s1
3059,Female,22.0,21,90.0,67.45551757,,1,Rural,0,Not Eligible,0,2024-s1
3060,Female,21.0,14,90.0,61.54205744,Mid-High,4,Rural,1,Not Eligible,0,2024-s1
3061,Female,26.0,21,90.0,65.19940398,Mid-High,4,Rural,0,Not Eligible,0,2024-s1
3062,Female,23.0,14,90.0,60.16302919,Mid-High,2,Rural,1,Not Eligible,0,2024-s1
3063,Female,18.0,21,90.0,67.9112981,Mid-High,3,Rural,1,Eligible,1,2024-s1
3064,Female,21.0,14,90.0,64.53852222,Mid-High,4,Urban,0,Not Eligible,0,2024-s1
3065,Female,21.0,21,90.0,68.36707862,High,3,Urban,0,Not Eligible,0,2024-s1
3066,Female,19.0,27,90.0,71.92216671,Mid-High,3,Urban,0,Eligible,1,2024-s1
3067,Female,22.0,14,90.0,64.49294417,High,0,Urban,0,Not Eligible,0,2024-s1
3068,Female,19.0,21,90.0,68.69263614,High,2,Rural,0,Not Eligible,0,2024-s1
3069,Female,27.0,21,90.0,71.10176177,Mid-High,3,Urban,1,Not Eligible,0,2024-s1
3070,Female,22.0,27,90.0,72.19563502,Mid-High,2,Rural,0,Not Eligible,0,2024-s1
3071,Female,18.0,21,90.0,71.49243079,High,2,Urban,0,Not Eligible,0,2024-s1
3072,Female,20.0,21,90.0,64.94872469,High,0,Urban,0,Not Eligible,0,2024-s1
3073,Female,34.0,14,90.0,57.42834604,,3,Urban,0,Not Eligible,0,2024-s1
3074,Female,18.0,21,90.0,71.48809002,,2,Urban,0,Not Eligible,0,2024-s1
3075,Male,20.0,27,90.0,73.83644491,,1,Rural,0,Not Eligible,0,2024-s1
3076,Female,20.0,27,90.0,87.50986064,High,3,Urban,0,Not Eligible,0,2024-s1
3077,Male,18.0,21,90.0,67.27320536,,3,Urban,0,Not Eligible,0,2024-s1
3078,Female,18.0,12,83.33333333,33.36313437,Mid-Low,3,Urban,1,Eligible,1,2024-s1
3079,Female,19.0,21,90.0,65.08545885,Mid-High,3,Urban,0,Eligible,1,2024-s1
3080,Female,19.0,21,90.0,67.63782978,Mid-High,1,Urban,0,Eligible,1,2024-s1
3081,Female,21.0,27,90.0,74.94334047,Mid-Low,4,Urban,1,Eligible,1,2024-s1
3082,Female,29.0,14,90.0,64.14351243,High,3,Urban,0,Not Eligible,0,2024-s1
3083,Female,20.0,21,90.0,65.17661495,Mid-Low,3,Urban,0,Eligible,1,2024-s1
3084,Female,21.0,21,90.0,69.26206583,Mid-High,3,Urban,0,Eligible,1,2024-s1
3085,Female,34.0,14,90.0,58.79568762,Mid-High,1,Rural,0,Not Eligible,0,2024-s1
3086,Male,24.0,12,83.33333333,32.81619774,Mid-High,2,Urban,0,Not Eligible,0,2024-s1
3087,Male,18.0,27,90.0,79.93956317,,0,Urban,0,Not Eligible,0,2024-s1
3088,Male,18.0,14,90.0,61.66710492,Mid-Low,4,Rural,1,Eligible,1,2024-s1
3089,Male,28.0,27,90.0,74.06433517,,3,Rural,0,Not Eligible,0,2024-s1
3090,Male,28.0,14,90.0,62.89771233,Mid-High,0,Rural,0,Not Eligible,0,2024-s1
3091,Male,20.0,12,83.33333333,29.39784381,Mid-High,4,Rural,0,Not Eligible,0,2024-s1
3092,Male,22.0,21,90.0,68.66105706,Mid-High,4,Urban,0,Not Eligible,0,2024-s1
3093,Male,19.0,21,90.0,69.27343075,High,2,Urban,0,Not Eligible,0,2024-s1
3094,Male,20.0,21,90.0,70.32042373,Mid-High,1,Urban,0,Not Eligible,0,2024-s1
3095,Male,26.0,12,83.33333333,32.13252695,Mid-High,4,Rural,0,Not Eligible,0,2024-s1
3096,Male,21.0,12,83.33333333,30.08151459,High,2,Urban,0,Not Eligible,0,2024-s1
3097,Male,18.0,21,90.0,70.00788851,High,3,Urban,0,Not Eligible,0,2024-s1
3098,Male,22.0,21,90.0,67.53736052,Mid-High,0,Rural,1,Not Eligible,0,2024-s1
3099,Male,20.0,14,90.0,64.2650539,Mid-High,1,Urban,0,Eligible,1,2024-s1
3100,Male,20.0,12,83.33333333,33.72775879,Mid-High,4,Urban,0,Not Eligible,0,2024-s1
3101,Male,25.0,21,90.0,68.36707862,,1,Urban,0,Not Eligible,0,2024-s1
3102,Male,35.0,27,90.0,72.83372776,Mid-High,4,Urban,0,Not Eligible,0,2024-s1
3103,Male,26.0,21,90.0,69.53908568,High,0,Urban,0,Not Eligible,0,2024-s1
3104,Male,50.0,21,90.0,67.9112981,Mid-High,4,Urban,0,Not Eligible,0,2024-s1
3105,Male,20.0,21,90.0,65.64333421,High,2,Rural,0,Not Eligible,0,2024-s1
3106,Male,20.0,27,90.0,74.380343,Mid-High,3,Rural,0,Not Eligible,0,2024-s1
3107,Male,35.0,21,90.0,71.6486984,Mid-High,4,Urban,0,Not Eligible,0,2024-s1
3108,Male,19.0,27,90.0,74.68289446,Mid-High,3,Rural,0,Eligible,1,2024-s1
3109,Male,19.0,27,90.0,75.84448368,,3,Urban,0,Not Eligible,0,2024-s1
3110,Male,25.0,21,90.0,69.32421772,Mid-High,2,Urban,1,Not Eligible,0,2024-s1
3111,Male,20.0,21,90.0,66.99973705,Mid-Low,1,Urban,1,Eligible,1,2024-s1
3112,Male,19.0,14,90.0,63.44464896,Mid-Low,2,Urban,1,Eligible,1,2024-s1
3113,Male,32.0,14,90.0,60.39091945,Mid-High,1,Rural,0,Not Eligible,0,2024-s1
3114,Male,57.0,27,90.0,77.57384521,High,2,Rural,0,Not Eligible,0,2024-s1
3115,Male,20.0,21,90.0,66.11096503,,0,Urban,0,Not Eligible,0,2024-s1
3116,Male,45.0,27,90.0,77.02690858,,0,Urban,0,Not Eligible,0,2024-s1
3117,Male,43.0,14,90.0,60.84669997,High,2,Urban,0,Not Eligible,0,2024-s1
3118,Male,19.0,27,90.0,73.72249978,High,2,Urban,0,Not Eligible,0,2024-s1
3119,Male,49.0,14,90.0,60.16302919,Mid-High,1,Urban,1,Not Eligible,0,2024-s1
3120,Male,43.0,14,90.0,63.63998347,High,3,Rural,0,Not Eligible,0,2024-s1
3121,Male,34.0,12,83.33333333,33.49986852,Mid-High,3,Rural,0,Not Eligible,0,2024-s1
3122,Male,18.0,21,90.0,65.04639195,Mid-High,4,Urban,0,Not Eligible,0,2024-s1
3123,Male,43.0,27,90.0,75.11263038,Mid-High,4,Urban,0,Not Eligible,0,2024-s1
3124,Male,21.0,14,90.0,62.89771233,Mid-High,2,Rural,0,Not Eligible,0,2024-s1
3125,Male,40.0,14,90.0,64.2650539,High,0,Rural,0,Not Eligible,0,2024-s1
3126,Male,19.0,21,90.0,69.20267625,Mid-Low,4,Urban,1,Eligible,1,2024-s1
3127,Male,27.0,14,90.0,59.93513893,High,3,Urban,0,Not Eligible,0,2024-s1
3128,Male,43.0,12,83.33333333,35.96108336,Mid-High,0,Rural,1,Not Eligible,0,2024-s1
3129,Male,31.0,27,90.0,79.94390394,,1,Urban,0,Not Eligible,0,2024-s1
3130,Male,34.0,27,90.0,89.15067052,High,3,Urban,0,Not Eligible,0,2024-s1
3131,Male,30.0,21,90.0,68.50975774,,2,Urban,0,Not Eligible,0,2024-s1
3132,Male,36.0,12,83.33333333,34.9583662,Mid-High,4,Rural,1,Not Eligible,0,2024-s1
3133,Male,46.0,12,83.33333333,27.34683145,Mid-High,1,Urban,0,Not Eligible,0,2024-s1
3134,Male,22.0,14,90.0,64.72083443,,1,Urban,0,Not Eligible,0,2024-s1
3135,Male,20.0,14,90.0,62.3507757,Mid-High,1,Rural,0,Not Eligible,0,2024-s1
3136,Male,20.0,14,90.0,57.42834604,,2,Rural,0,Not Eligible,0,2024-s1
3137,Male,21.0,12,83.33333333,32.81619774,High,3,Rural,0,Not Eligible,0,2024-s1
3138,Male,21.0,14,90.0,59.4793584,High,0,Urban,0,Not Eligible,0,2024-s1
3139,Male,20.0,14,90.0,63.99158559,Mid-Low,3,Urban,0,Eligible,1,2024-s1
3140,Male,18.0,27,90.0,85.23095802,,3,Urban,0,Not Eligible,0,2024-s1
3141,Male,30.0,27,90.0,76.29765974,High,1,Urban,0,Not Eligible,0,2024-s1
3142,Male,21.0,21,90.0,70.14462267,,2,Rural,0,Not Eligible,0,2024-s1
3143,Male,20.0,21,90.0,69.32421772,High,3,Rural,0,Not Eligible,0,2024-s1
3144,Male,18.0,27,90.0,73.28950828,High,3,Urban,0,Not Eligible,0,2024-s1
3145,Male,26.0,12,83.33333333,27.34683145,High,0,Urban,0,Not Eligible,0,2024-s1
3146,Male,25.0,14,90.0,61.3936366,Mid-High,3,Urban,0,Not Eligible,0,2024-s1
3147,Male,20.0,21,90.0,68.77728109,High,0,Urban,0,Not Eligible,0,2024-s1
3148,Female,18.0,27,90.0,73.26671926,High,1,Urban,0,Not Eligible,0,2024-s1
3149,Female,25.0,21,90.0,65.61286203,High,3,Urban,0,Not Eligible,0,2024-s1
3150,Female,22.0,27,90.0,81.1289333,,3,Urban,0,Not Eligible,0,2024-s1
3151,Female,19.0,12,83.33333333,31.44885617,Mid-Low,2,Rural,0,Eligible,1,2024-s1
3152,Female,21.0,21,90.0,67.82014199,,3,Urban,0,Not Eligible,0,2024-s1
3153,Female,30.0,27,90.0,90.5049898,Mid-High,3,Urban,0,Not Eligible,0,2024-s1
3154,Female,21.0,27,90.0,72.58708538,Mid-High,2,Rural,0,Eligible,1,2024-s1
3155,Female,21.0,27,90.0,78.39425015,,0,Urban,0,Not Eligible,0,2024-s1
3156,Female,18.0,27,90.0,77.20401187,High,3,Urban,0,Not Eligible,0,2024-s1
3157,Female,19.0,27,90.0,76.48431272,Mid-Low,4,Urban,0,Eligible,1,2024-s1
3158,Female,18.0,27,90.0,75.33400949,Mid-Low,5,Rural,1,Eligible,1,2024-s1
3159,Female,21.0,21,90.0,69.50652993,High,2,Rural,0,Not Eligible,0,2024-s1
3160,Female,18.0,14,90.0,60.16302919,Mid-High,0,Rural,1,Eligible,1,2024-s1
3161,Female,24.0,21,90.0,67.90218249,Mid-Low,4,Urban,1,Eligible,1,2024-s1
3162,Female,23.0,27,90.0,76.18045904,,1,Rural,0,Not Eligible,0,2024-s1
3163,Female,18.0,27,90.0,78.28225837,Mid-Low,2,Rural,1,Eligible,1,2024-s1
3164,Female,26.0,27,90.0,81.84515984,Mid-High,2,Urban,0,Not Eligible,0,2024-s1
3165,Female,20.0,21,90.0,69.46095188,High,3,Rural,0,Not Eligible,0,2024-s1
3166,Female,18.0,27,90.0,75.33400949,,2,Urban,0,Not Eligible,0,2024-s1
3167,Female,20.0,21,90.0,66.47884502,Mid-High,3,Rural,0,Not Eligible,0,2024-s1
3168,Female,20.0,27,90.0,76.64926186,High,1,Rural,0,Not Eligible,0,2024-s1
3169,Female,18.0,14,90.0,64.72083443,High,2,Urban,0,Not Eligible,0,2024-s1
3170,Female,22.0,27,90.0,73.28950828,Mid-Low,5,Urban,1,Eligible,1,2024-s1
3171,Female,20.0,27,90.0,84.22824086,High,2,Urban,0,Not Eligible,0,2024-s1
3172,Female,19.0,27,90.0,80.15551632,Mid-Low,4,Rural,1,Eligible,1,2024-s1
3173,Female,18.0,14,90.0,59.77236017,High,3,Urban,0,Not Eligible,0,2024-s1
3174,Female,19.0,27,90.0,76.84459637,Mid-High,4,Rural,0,Eligible,1,2024-s1
3175,Female,19.0,27,90.0,72.58304847,Mid-Low,2,Urban,1,Eligible,1,2024-s1
3176,Female,24.0,21,90.0,67.9112981,Mid-High,4,Rural,0,Not Eligible,0,2024-s1
3177,Female,21.0,27,90.0,76.11534753,,3,Urban,0,Not Eligible,0,2024-s1
3178,Female,20.0,27,90.0,77.22224309,Mid-Low,1,Urban,0,Eligible,1,2024-s1
3179,Female,28.0,14,90.0,59.70724866,Mid-Low,5,Rural,1,Eligible,1,2024-s1
3180,Female,21.0,27,90.0,72.66443785,,3,Urban,0,Not Eligible,0,2024-s1
3181,Male,20.0,21,90.0,66.20602782,High,1,Urban,0,Not Eligible,0,2024-s1
3182,Male,47.0,14,90.0,63.17118065,,0,Urban,0,Not Eligible,0,2024-s1
3183,Male,25.0,27,90.0,75.59445551,Mid-Low,5,Urban,1,Eligible,1,2024-s1
3184,Male,32.0,27,90.0,72.74257165,Mid-Low,3,Urban,1,Eligible,1,2024-s1
3185,Male,38.0,27,90.0,74.38338154,,2,Rural,0,Not Eligible,0,2024-s1
3186,Male,37.0,14,90.0,64.59929296,Mid-High,3,Rural,0,Not Eligible,0,2024-s1
3187,Male,26.0,14,90.0,54.6936629,,3,Urban,0,Not Eligible,0,2024-s1
3188,Male,26.0,27,90.0,72.06687703,Mid-High,3,Urban,0,Not Eligible,0,2024-s1
3189,Female,45.0,14,90.0,59.70724866,,2,Urban,0,Not Eligible,0,2024-s1
3190,Female,26.0,21,90.0,65.63239548,Mid-Low,5,Rural,0,Eligible,1,2024-s1
3191,Female,26.0,21,90.0,68.60148003,High,0,Urban,0,Not Eligible,0,2024-s1
3192,Female,25.0,14,90.0,60.84669997,,1,Urban,0,Not Eligible,0,2024-s1
3193,Female,18.0,21,90.0,71.70339206,High,3,Urban,0,Not Eligible,0,2024-s1
3194,Female,27.0,27,90.0,78.83700838,,0,Urban,0,Not Eligible,0,2024-s1
3195,Female,20.0,21,90.0,67.09089315,,0,Rural,0,Not Eligible,0,2024-s1
3196,Female,18.0,12,83.33333333,27.34683145,Mid-Low,5,Urban,1,Eligible,1,2024-s1
3197,Female,18.0,27,90.0,74.96450171,Mid-Low,5,Urban,1,Eligible,1,2024-s1
3198,Female,18.0,21,90.0,71.34788325,High,2,Urban,0,Not Eligible,0,2024-s1
3199,Male,19.0,21,90.0,70.32511175,Mid-High,4,Rural,0,Not Eligible,0,2024-s1
3200,Female,19.0,27,90.0,77.95214304,Mid-Low,3,Rural,1,Eligible,1,2024-s1
3201,Female,19.0,21,90.0,69.19529695,Mid-High,1,Urban,1,Eligible,1,2024-s1
3202,Female,18.0,27,90.0,82.45460351,,1,Urban,0,Not Eligible,0,2024-s1
3203,Female,19.0,27,90.0,72.05890087,High,1,Rural,0,Not Eligible,0,2024-s1
3204,Female,23.0,27,90.0,72.09796777,Mid-High,4,Urban,0,Not Eligible,0,2024-s1
3205,Female,21.0,21,90.0,65.9970199,Mid-High,3,Rural,0,Eligible,1,2024-s1
3206,Female,18.0,27,90.0,73.56514698,Mid-High,0,Urban,0,Eligible,1,2024-s1
3207,Female,23.0,14,90.0,61.07459024,,2,Urban,0,Not Eligible,0,2024-s1
3208,Female,20.0,21,90.0,70.73713735,High,0,Rural,0,Not Eligible,0,2024-s1
3209,Female,18.0,21,90.0,70.95526088,Mid-Low,1,Urban,1,Eligible,1,2024-s1
3210,Female,29.0,21,90.0,71.59009804,,2,Rural,0,Not Eligible,0,2024-s1
3211,Male,28.0,21,90.0,68.36707862,Mid-High,1,Rural,0,Not Eligible,0,2024-s1
3212,Male,19.0,14,90.0,61.07459024,,2,Urban,0,Not Eligible,0,2024-s1
3213,Male,33.0,12,83.33333333,0.0,Mid-Low,3,Rural,1,Eligible,1,2024-s1
3214,Male,37.0,14,90.0,64.46038842,Mid-High,3,Rural,0,Not Eligible,0,2024-s1
3215,Male,37.0,21,90.0,69.77837046,High,3,Urban,0,Not Eligible,0,2024-s1
3216,Male,19.0,27,90.0,74.74800596,High,1,Urban,0,Not Eligible,0,2024-s1
3217,Male,33.0,21,90.0,71.50024417,Mid-High,4,Urban,0,Eligible,1,2024-s1
3218,Male,34.0,14,90.0,62.89771233,,3,Urban,0,Not Eligible,0,2024-s1
3219,Female,18.0,27,90.0,86.14251906,High,3,Rural,0,Not Eligible,0,2024-s1
3220,Female,19.0,27,90.0,81.71493683,Mid-Low,4,Urban,1,Eligible,1,2024-s1
3221,Female,20.0,27,90.0,87.64008364,Mid-High,3,Urban,1,Not Eligible,0,2024-s1
3222,Female,19.0,14,90.0,61.59548226,Mid-Low,3,Rural,0,Eligible,1,2024-s1
3223,Female,19.0,21,90.0,65.83749671,Mid-High,0,Urban,1,Not Eligible,0,2024-s1
3224,Female,18.0,27,90.0,78.67097404,High,1,Urban,0,Not Eligible,0,2024-s1
3225,Female,19.0,21,90.0,69.71163117,Mid-High,3,Rural,0,Not Eligible,0,2024-s1
3226,Female,19.0,21,90.0,69.27863967,Mid-Low,4,Urban,1,Eligible,1,2024-s1
3227,Female,31.0,21,90.0,68.6952406,High,2,Urban,0,Not Eligible,0,2024-s1
3228,Female,18.0,27,90.0,74.98843019,,2,Urban,0,Not Eligible,0,2024-s1
3229,Female,19.0,14,90.0,63.75718418,Mid-Low,2,Rural,1,Eligible,1,2024-s1
3230,Female,19.0,21,90.0,67.9764096,Mid-Low,3,Urban,1,Eligible,1,2024-s1
3231,Female,30.0,21,90.0,68.62752464,,3,Urban,0,Not Eligible,0,2024-s1
3232,Female,19.0,27,90.0,79.50114571,Mid-Low,1,Urban,1,Eligible,1,2024-s1
3233,Female,19.0,27,90.0,76.25859284,Mid-High,2,Rural,0,Eligible,1,2024-s1
3234,Female,19.0,21,90.0,69.50652993,High,1,Urban,0,Not Eligible,0,2024-s1
3235,Female,19.0,21,90.0,68.59496888,Mid-High,1,Rural,0,Not Eligible,0,2024-s1
3236,Female,19.0,27,90.0,73.10719607,Mid-Low,4,Urban,0,Eligible,1,2024-s1
3237,Female,39.0,14,90.0,61.07459024,Mid-High,0,Urban,0,Eligible,1,2024-s1
3238,Female,18.0,21,90.0,68.82285915,Mid-High,4,Rural,0,Not Eligible,0,2024-s1
3239,Female,18.0,14,90.0,64.53852222,Mid-High,3,Urban,1,Not Eligible,0,2024-s1
3240,Female,34.0,27,90.0,74.29222544,High,2,Urban,0,Not Eligible,0,2024-s1
3241,Female,22.0,14,90.0,62.89771233,,1,Urban,0,Not Eligible,0,2024-s1
3242,Female,24.0,27,90.0,77.82126892,High,2,Urban,0,Not Eligible,0,2024-s1
3243,Female,34.0,21,90.0,68.63640348,High,3,Urban,0,Not Eligible,0,2024-s1
3244,Female,46.0,12,83.33333333,0.0,High,3,Rural,0,Not Eligible,0,2024-s1
3245,Female,50.0,21,90.0,69.8255763,,2,Rural,0,Not Eligible,0,2024-s1
3246,Female,18.0,27,90.0,88.87720221,Mid-High,1,Urban,0,Not Eligible,0,2024-s1
3247,Female,25.0,14,90.0,62.89771233,Mid-Low,2,Rural,1,Eligible,1,2024-s1
3248,Female,46.0,14,90.0,64.52523631,High,1,Urban,0,Not Eligible,0,2024-s1
3249,Female,30.0,21,90.0,70.71109275,Mid-Low,2,Urban,1,Eligible,1,2024-s1
3250,Female,20.0,27,90.0,71.88309981,High,0,Urban,0,Not Eligible,0,2024-s1
3251,Female,39.0,12,83.33333333,38.28556403,High,0,Urban,0,Not Eligible,0,2024-s1
3252,Female,53.0,12,83.33333333,0.0,,3,Urban,0,Not Eligible,0,2024-s1
3253,Female,54.0,14,90.0,64.4333421,High,0,Rural,0,Not Eligible,0,2024-s1
3254,Female,21.0,14,90.0,61.9032821,Mid-High,1,Rural,0,Not Eligible,0,2024-s1
3255,Female,18.0,27,90.0,76.81529619,Mid-High,3,Rural,0,Not Eligible,0,2024-s1
3256,Female,18.0,21,90.0,70.27452012,Mid-Low,4,Urban,1,Eligible,1,2024-s1
3257,Female,48.0,21,90.0,69.73442019,Mid-High,0,Urban,0,Not Eligible,0,2024-s1
3258,Female,34.0,21,90.0,68.36707862,Mid-High,4,Rural,0,Not Eligible,0,2024-s1
3259,Female,18.0,21,90.0,66.17933211,Mid-High,2,Urban,0,Not Eligible,0,2024-s1
3260,Female,50.0,21,90.0,66.99973705,,2,Urban,0,Not Eligible,0,2024-s1
3261,Female,41.0,21,90.0,66.83181791,Mid-High,0,Rural,1,Not Eligible,0,2024-s1
3262,Female,43.0,27,90.0,90.24454378,Mid-High,1,Urban,1,Not Eligible,0,2024-s1
3263,Female,50.0,12,83.33333333,0.0,,0,Urban,0,Not Eligible,0,2024-s1
3264,Female,60.0,27,90.0,75.20378648,Mid-High,1,Urban,0,Not Eligible,0,2024-s1
3265,Female,41.0,27,90.0,75.20378648,Mid-High,4,Urban,0,Not Eligible,0,2024-s1
3266,Female,47.0,27,90.0,79.85274783,Mid-High,4,Rural,0,Not Eligible,0,2024-s1
3267,Female,22.0,14,90.0,59.80320246,Mid-High,3,Urban,0,Not Eligible,0,2024-s1
3268,Female,28.0,14,90.0,60.16302919,Mid-High,3,Urban,0,Not Eligible,0,2024-s1
3269,Female,32.0,21,90.0,68.57743886,Mid-High,3,Urban,0,Not Eligible,0,2024-s1
3270,Female,53.0,14,90.0,64.1738978,High,3,Urban,0,Not Eligible,0,2024-s1
3271,Female,54.0,12,83.33333333,0.0,Mid-High,3,Urban,0,Not Eligible,0,2024-s1
3272,Female,49.0,21,90.0,65.17661495,Mid-High,2,Urban,0,Not Eligible,0,2024-s1
3273,Female,34.0,21,90.0,68.02524323,,2,Rural,0,Not Eligible,0,2024-s1
3274,Female,45.0,21,90.0,66.088176,High,3,Urban,0,Not Eligible,0,2024-s1
3275,Female,47.0,14,90.0,64.12831975,Mid-High,3,Urban,0,Eligible,1,2024-s1
3276,Female,22.0,14,90.0,60.70996582,High,3,Urban,0,Not Eligible,0,2024-s1
3277,Female,43.0,21,90.0,65.17661495,Mid-High,1,Urban,0,Eligible,1,2024-s1
3278,Female,54.0,27,90.0,80.7783329,High,1,Urban,0,Not Eligible,0,2024-s1
3279,Female,39.0,27,90.0,76.44682428,Mid-High,3,Rural,0,Not Eligible,0,2024-s1
3280,Female,39.0,21,90.0,66.17933211,Mid-High,0,Urban,0,Not Eligible,0,2024-s1
3281,Female,18.0,21,90.0,71.03665026,Mid-Low,4,Rural,1,Eligible,1,2024-s1
3282,Female,19.0,21,90.0,70.02742196,Mid-Low,4,Urban,1,Eligible,1,2024-s1
3283,Female,18.0,27,90.0,76.02419143,Mid-Low,3,Urban,1,Eligible,1,2024-s1
3284,Female,44.0,21,90.0,71.78543255,,1,Rural,0,Not Eligible,0,2024-s1
3285,Female,18.0,21,90.0,69.99486621,Mid-Low,4,Urban,1,Eligible,1,2024-s1
3286,Female,45.0,21,90.0,66.84781021,High,1,Urban,0,Not Eligible,0,2024-s1
3287,Female,40.0,14,90.0,59.70724866,High,1,Urban,0,Not Eligible,0,2024-s1
3288,Female,40.0,14,90.0,63.58138312,,0,Urban,0,Not Eligible,0,2024-s1
3289,Female,18.0,27,90.0,77.08388115,Mid-High,3,Urban,0,Not Eligible,0,2024-s1
3290,Female,21.0,21,90.0,67.8982758,,2,Rural,0,Not Eligible,0,2024-s1
3291,Female,36.0,14,90.0,62.72679464,Mid-High,3,Urban,1,Not Eligible,0,2024-s1
3292,Female,32.0,21,90.0,65.97423087,High,3,Rural,0,Not Eligible,0,2024-s1
3293,Female,37.0,21,90.0,65.63239548,Mid-High,2,Urban,0,Not Eligible,0,2024-s1
3294,Female,41.0,14,90.0,61.98615128,Mid-Low,5,Urban,1,Eligible,1,2024-s1
3295,Female,18.0,27,90.0,76.93575248,Mid-Low,3,Urban,1,Eligible,1,2024-s1
3296,Female,21.0,27,90.0,74.18370626,Mid-High,2,Urban,1,Not Eligible,0,2024-s1
3297,Female,23.0,21,90.0,65.22219301,,2,Urban,0,Not Eligible,0,2024-s1
3298,Female,18.0,27,90.0,72.6126742,Mid-High,1,Urban,0,Not Eligible,0,2024-s1
3299,Female,19.0,27,90.0,79.64764659,,0,Rural,0,Not Eligible,0,2024-s1
3300,Female,48.0,14,90.0,61.43921466,Mid-Low,2,Rural,0,Eligible,1,2024-s1
3301,Female,39.0,27,90.0,76.34323779,Mid-High,1,Rural,0,Not Eligible,0,2024-s1
3302,Female,19.0,21,90.0,69.16860123,Mid-High,4,Urban,0,Not Eligible,0,2024-s1
3303,Female,38.0,14,90.0,62.2465973,High,1,Rural,0,Not Eligible,0,2024-s1
3304,Female,34.0,12,83.33333333,36.23455167,Mid-High,4,Urban,0,Not Eligible,0,2024-s1
3305,Female,48.0,21,90.0,64.90314664,High,1,Rural,0,Not Eligible,0,2024-s1
3306,Female,25.0,12,83.33333333,30.08151459,Mid-High,3,Urban,1,Not Eligible,0,2024-s1
3307,Female,32.0,21,90.0,69.7734871,Mid-Low,3,Urban,1,Eligible,1,2024-s1
3308,Female,18.0,27,90.0,79.76159173,Mid-Low,2,Rural,1,Eligible,1,2024-s1
3309,Female,20.0,27,90.0,77.67802362,Mid-High,4,Urban,0,Not Eligible,0,2024-s1
3310,Female,20.0,14,90.0,59.20589009,,0,Rural,0,Not Eligible,0,2024-s1
3311,Female,19.0,27,90.0,74.76623718,,1,Urban,0,Not Eligible,0,2024-s1
3312,Female,39.0,12,83.33333333,34.18353931,Mid-High,1,Urban,0,Not Eligible,0,2024-s1
3313,Female,29.0,12,83.33333333,35.55088088,High,2,Rural,0,Not Eligible,0,2024-s1
3314,Female,18.0,21,90.0,65.47612787,High,0,Urban,0,Not Eligible,0,2024-s1
3315,Female,51.0,12,83.33333333,0.0,Mid-High,0,Rural,0,Not Eligible,0,2024-s1
3316,Female,23.0,27,90.0,77.25479884,Mid-High,0,Urban,0,Not Eligible,0,2024-s1
3317,Female,28.0,12,83.33333333,34.8672101,High,3,Urban,0,Not Eligible,0,2024-s1
3318,Female,34.0,14,90.0,59.4793584,Mid-High,1,Urban,1,Not Eligible,0,2024-s1
3319,Female,43.0,21,90.0,67.09089315,Mid-Low,3,Urban,0,Eligible,1,2024-s1
3320,Female,28.0,21,90.0,67.62480748,Mid-High,1,Rural,0,Not Eligible,0,2024-s1
3321,Female,19.0,27,90.0,76.79901832,Mid-High,2,Urban,0,Eligible,1,2024-s1
3322,Female,18.0,21,90.0,66.90206979,Mid-High,2,Urban,1,Not Eligible,0,2024-s1
3323,Female,45.0,14,90.0,63.58138312,Mid-High,4,Rural,0,Not Eligible,0,2024-s1
3324,Female,20.0,21,90.0,69.78325382,Mid-High,1,Urban,0,Not Eligible,0,2024-s1
3325,Female,20.0,27,90.0,73.08440705,Mid-High,4,Rural,1,Not Eligible,0,2024-s1
3326,Female,35.0,21,90.0,64.90314664,Mid-High,3,Rural,0,Not Eligible,0,2024-s1
3327,Female,39.0,27,90.0,78.75887457,Mid-High,2,Urban,1,Eligible,1,2024-s1
3328,Female,38.0,14,90.0,64.63796524,Mid-High,0,Urban,0,Not Eligible,0,2024-s1
3329,Female,45.0,14,90.0,63.80927338,High,2,Urban,0,Not Eligible,0,2024-s1
3330,Female,62.0,27,90.0,76.11534753,,3,Rural,0,Not Eligible,0,2024-s1
3331,Female,20.0,21,90.0,66.77184679,Mid-Low,3,Urban,0,Eligible,1,2024-s1
3332,Female,18.0,27,90.0,77.32121258,High,0,Rural,0,Not Eligible,0,2024-s1
3333,Female,23.0,14,90.0,60.98343413,Mid-High,1,Urban,1,Not Eligible,0,2024-s1
3334,Female,19.0,21,90.0,70.51575824,Mid-Low,1,Rural,1,Eligible,1,2024-s1
3335,Female,19.0,21,90.0,71.6486984,Mid-Low,5,Rural,1,Eligible,1,2024-s1
3336,Female,18.0,27,90.0,75.85327373,High,1,Rural,0,Not Eligible,0,2024-s1
3337,Female,41.0,21,90.0,67.45551757,High,3,Urban,0,Not Eligible,0,2024-s1
3338,Female,51.0,21,90.0,70.55482514,Mid-Low,2,Urban,1,Eligible,1,2024-s1
3339,Female,24.0,21,90.0,68.64054694,High,0,Urban,0,Not Eligible,0,2024-s1
3340,Female,25.0,14,90.0,64.72083443,,3,Urban,0,Not Eligible,0,2024-s1
3341,Female,41.0,27,90.0,79.95219085,High,2,Urban,0,Not Eligible,0,2024-s1
